force,intelligence,agilite,chance,experience,niveau_quete,equipement,fatigue,survie
16.080805141749867,48.942496364314046,9.839564971339732,6.268962162186586,0.8070165371939941,1.5132422260325744,43.03465323722004,41.61609464061578,0
54.87337893665861,22.120944181960223,66.03027197013381,83.93384923560023,8.22383035989172,1.949350847149321,16.54997746636556,16.653851349727,1
69.18951976926932,98.7668007996647,76.43726622217359,0.3819922658583108,2.601613396578939,6.270289154853512,70.66041289942177,98.61767972836948,0
65.19612595026005,94.40593396866133,26.5046428325004,24.682386920190226,0.4485177832411025,5.89910398870889,53.534776806165674,82.08490092631287,0
22.42693094605598,3.94268113685059,2.094496103091281,74.09040561520715,7.208536542829722,3.1036671283306982,63.5323346708321,28.14773024509194,0
71.2179221347536,70.55751725156884,8.217166747642734,31.627014972930677,15.67476502150473,6.739967276610324,19.648696695621116,7.006869572118946,1
23.724908749680008,92.52483174156659,96.78600348450304,10.189238806601352,11.323613824501418,8.380607518500845,21.17458620524195,5.662555737755803,1
32.539969815926774,18.057534512733355,29.544477747742025,36.02339188004279,6.255559784207081,1.3742106386193438,4.149732550990636,12.037814950553383,0
74.64914051180241,56.79452305526295,76.92231478381336,27.039328638452552,13.086840109854394,5.483169491932381,32.20675351957297,58.07685836144216,0
64.96328990472146,91.54882975880419,62.46635688542638,84.27119021605549,4.640363606176214,7.203793708924213,55.97446613336749,92.87634212054924,1
84.9223410494178,3.394597858579884,38.19396396528959,31.334791758514314,0.2876289214417005,3.2708073436271836,85.79349139973289,49.674342800598446,0
65.76128923003434,69.742026724684,20.56872621955551,78.89324717760073,15.287067728728548,3.769938147638342,66.69274474586807,84.29454824561972,1
56.830860333547164,29.734900737255078,12.138641815940643,89.18721448107347,12.474861697280183,6.522741126904454,43.53963233997514,44.588661985980785,1
9.367476782809248,92.43961953765304,61.50129680388666,43.381741957652956,15.2460524900192,9.081417640993632,95.31201143941378,70.85835457678252,1
36.77158030594335,97.10582451653677,77.4633780637788,90.9943143854392,0.7787603337533122,8.289319782726094,71.92452005758318,73.18727372865008,1
26.520236768172545,94.42664891134339,64.39042535411306,37.73180539631929,16.742392556613044,6.248171971896252,93.016520286255,17.396370590333866,1
24.398964337908357,47.42142166574638,53.030213324915835,96.40784164901082,12.390524000726067,7.571995459815243,52.75879732721657,36.121605897581176,1
97.30105547524455,86.20426509893134,4.195122343163627,8.928952452557294,11.267907014252803,4.283402231870188,25.89042747931396,63.73021565380239,0
39.30977246667604,84.45493985350704,96.84887775943838,68.70192665032427,12.492280962290632,6.76868975288882,5.282668636472199,7.069660818436619,1
89.20465551771133,31.910047324325564,79.87141916545745,49.38140404569287,17.288664937367283,5.195634320148013,72.60848514838504,36.15401877629566,1
63.11386259972629,82.89154741506773,29.282203670096475,38.76488054556471,11.73873013117814,2.7094252281180484,12.130299800553413,53.479946628119244,1
79.48113035416485,3.700763471549262,97.99703293588506,63.27118787486009,11.619007597763586,7.315644464895315,30.277512827196716,99.62244930446387,0
50.26370931051921,59.6269878482053,60.18815896363221,70.38570916343312,19.813583141315316,6.008181736139398,53.24709078838974,47.45335626224407,1
57.69038846263591,23.000883728770305,58.24226582072465,0.43632696503090873,15.13460334137136,4.227594237582323,56.441658777974766,81.60567571143235,0
49.25176938188639,12.056688577727881,74.8073179429532,16.69530887471987,8.845876109022706,9.202052710707676,60.0583196987136,43.206728506661776,0
19.52429877980445,7.695320162920916,81.17697880901376,71.30460506343186,14.147940000658554,1.1884070604405994,16.625533034970065,79.6390722619709,1
72.24521152615053,69.62887758781397,65.64786073315027,66.63854135782064,7.78460943383577,3.841958361245464,37.97374048216488,59.54148016201084,1
28.07723624408558,33.98749637680661,12.809574636620003,96.60475051286772,4.57750924966998,1.511932579998819,61.71942271169667,88.65954415023984,0
2.431596643145384,72.47667715287615,33.82675059944984,76.1037790250783,11.937037537755188,7.898745845994645,96.98188646337847,41.09425523501099,1
64.54722959071678,6.535634079894237,92.80836403260497,95.0772707731338,18.56364196227903,7.3189670870241335,72.76311376996887,60.43044198214788,1
17.711067940704893,31.529033783061035,22.461561184385193,70.25405015348069,18.582790400309253,3.9821699686268532,92.26037570939579,63.00186806188274,1
94.04585843529144,53.949129237533725,37.21670238375133,29.805220863944314,6.838105562109806,7.080966119863657,76.2212058314177,41.73829418004733,1
95.39285770025873,79.07231648389636,43.2076882944196,10.536492225085647,10.553549324433899,4.563435035763549,59.171696889240046,14.431204368748151,1
91.48643902204485,31.875250293206992,43.940498969445215,78.18238633449356,4.232717971397224,7.806284122801909,19.202336913634454,9.355940691233556,0
37.01587002554444,62.58913764370091,61.29395824945255,64.4149221475916,19.912622189977668,5.0876529646303545,66.66856518925131,1.66715505996331,1
1.5456616528867428,88.5977748236187,94.30758377447076,4.818601239329623,19.622358157358715,4.71051755048499,62.337956595990704,87.35342642452146,1
92.83185625877253,61.58631881823046,24.069271183250496,36.005046590097834,12.990178594148947,9.412569239394708,60.24691704572665,23.647491223869455,0
42.81841483173143,23.295947475363377,12.150137630091805,95.67998154842861,16.088281193549467,3.2579118990163023,48.978586798824075,21.150674928176805,1
96.66548190436696,2.440078155653802,19.747048985993732,50.04011457102012,14.302003225674,2.084026059969089,52.86566039892756,73.60354004260655,0
96.36199770892529,87.00988739009298,88.69249002092695,43.272913601970465,11.863164380789364,6.260888019335123,33.44425271181041,32.00161130873917,1
85.300945546736,2.126941085038714,64.5810812655206,45.7699605159294,1.066959939777954,9.72389631055761,51.931269264230316,50.60446924118366,0
29.444889206958567,87.47016726841994,28.590678923916013,20.88827240051637,9.09528685105322,4.40055292354468,19.755590567847825,16.25110652974563,0
38.50977286019253,52.8937134027212,81.59469389686173,36.87071708647952,13.49572604334821,1.5583308726590337,80.51743973603767,95.97457214619692,1
85.11366715168569,93.90676985128962,86.1369996363436,36.98132559871766,13.550632277673692,4.0537474057861065,18.577695469870783,85.15814000172374,1
31.692200515627768,79.87832357736654,84.6514338690278,5.2355020187472405,7.462452368447671,5.553384888876026,8.496628988946641,86.37896229650033,1
16.94927466860925,99.79341105333374,91.89265336395545,76.75676285179182,18.833839733160612,2.4573070596899234,43.62460263571574,40.67737485720052,1
55.68012624583501,35.071181545171015,25.224102017336158,41.6504431903879,3.34714064473562,6.922919962508429,65.83074395060619,76.23612137071729,0
93.6154774160781,76.71882889311269,75.50419287462783,82.21798868164232,10.007188924311212,9.979744501091805,43.771682493354135,14.387615538978016,1
69.6029796674973,40.193091360924214,46.053949727414,85.03480011198954,13.817679531016456,5.065655283832994,27.67541319513086,0.8619002591780278,0
57.0061170089365,47.98756203039088,84.19985528900615,21.199405469865805,13.942716117836184,4.192557010571914,55.817118389044076,1.9972932578028124,1
9.717649377076853,62.75054632183701,72.84906771616131,65.73534821701286,12.97277913537631,4.6063375015101995,34.700233541219994,58.660173740456045,1
61.500722669916975,87.36771141863387,77.64474464997247,47.22818041629817,5.505764269037203,2.03631560555681,93.28676901266331,45.53949052479408,1
99.00538501042632,98.40834691992951,65.61618376810715,88.0156737921485,3.1241313737324394,8.949462412836013,92.2645139603572,51.801534890851975,1
14.008401523652402,76.82734138645182,17.742876946970686,21.57406791764541,12.718806536534217,4.733430899692168,50.23718199720955,0.7463140417219405,0
51.832965236373674,41.77667821673337,54.502691889693835,67.78132003100443,11.986042322788755,4.485469702823572,32.78839940182585,42.268661965742574,1
87.73730719279554,42.13570022770702,98.46697395245081,60.775212225272256,3.5871202057848195,6.937212456374269,73.71324139566391,71.80681612008608,1
74.07686177542044,73.75823015888915,93.73880664971189,29.53014775718328,14.102782911411268,4.978300788380112,3.671294348306664,44.26937019674359,1
69.7015740995268,23.877714576830233,4.317373579701167,13.660090365117261,9.103439834673129,6.8341012192706145,47.47690060436513,73.22192063122223,0
70.24840839871092,11.047411313139467,16.481481572943714,65.16397604772766,13.355211832063059,1.5530166111770876,33.63233942703335,23.30189643968348,0
35.94911512197552,35.462215764077655,13.172877345456191,73.85974581323308,16.747341595403014,8.323510093500047,92.05358851025547,81.31420044817254,0
29.359184426449335,28.723899165408174,72.59799099852955,31.562734376335,3.3945685715384633,9.464535575914624,1.2003027272682543,58.84312404534523,0
80.93611554785136,29.630812045599008,81.77853298569451,64.48326040223138,0.3828973599367336,6.838888475434474,55.28148757183491,21.076309942990623,1
81.01133946791808,23.360775104990992,21.35113663106719,39.51309076115032,15.582051727915736,9.591093359729296,74.0663581066626,23.672047585383293,0
86.70723185801037,4.209318963636188,50.5852692951829,71.32068832826177,12.193948503052319,2.3628908293296695,48.50179875240413,62.8030464569537,1
91.32405525564712,1.787393473341381,84.07030280112,19.92152748940531,13.992791392442435,5.2967457053231835,8.540303016272166,82.99395932124433,0
51.13423988609378,98.77223897360315,73.28015447662506,89.02150026361744,16.76309949977285,6.416260605509025,97.24613900279022,41.56277820291552,1
50.15162946871996,42.77731337358623,54.223720549184826,28.74095964655797,16.05621869649001,6.23562982679068,51.801043137609796,25.83004291275922,0
79.82951789667752,38.432664715968166,59.03476904587729,36.77859877561529,19.218402938576492,4.613156011801389,61.41862443190114,86.70116069106004,0
64.99639307777652,67.96472826930699,50.83605469162799,5.8091952080349785,10.718701577042363,4.042759684296352,23.660978270750732,66.9268291750835,0
70.19668772577033,21.825388786506416,29.754845131882057,11.15122123212764,9.769912653198107,2.1414162029537693,48.34980851068038,44.80854872830765,0
79.57926694361011,94.99611839502253,56.50219928590161,51.58619027123281,8.037743997814601,4.5256820550605035,42.914949195832186,48.790019527930184,0
89.00053418175663,78.6345014415552,68.88853020500906,26.75926767279715,3.073820856884091,2.463947335949366,7.489584200198374,20.42564679363964,0
33.79951568515358,8.94110023122595,87.33229158608077,83.54802257421944,11.45214465764045,7.609291088429965,10.616035354746723,62.680263006484395,0
37.5582952639944,41.75807757849284,63.629135397924806,1.4693388654953843,5.540250486519575,2.87947841945131,83.74725196187745,35.87425105428886,1
9.3981939840869,87.91183075621647,76.1121537043158,37.90940486719362,18.42615024425951,1.5270877475608047,23.981995220659023,99.56451766743493,1
57.8280140996174,94.47320222914102,16.0071634954573,33.73455467690927,11.663816085541951,5.971295240355109,19.495827149863054,48.01835152618879,0
3.5942273796742086,46.74015112498697,46.15574744197899,1.9327630917601035,11.856803610162203,6.357067594474614,50.49114512501392,48.58856061896132,0
46.55980181324602,61.34113892107077,0.9331619827093296,12.436839900051023,7.0984932175402005,8.84721755152455,76.87471313625129,56.58517874106719,0
54.26446347075766,16.70339460920752,24.667886452162303,41.36426749186353,1.0397870395541498,6.192834511759137,6.194651857898792,91.67560031187467,0
28.65412521282844,99.11686261369765,72.64617151130048,49.28645844474466,0.6348753074597724,4.109327683511012,57.680791963825584,80.08180998597503,1
59.08332605690107,23.16717013834434,99.18099513493634,40.42897472548691,8.46670288306395,8.227106933736884,11.921044284057336,45.113006979784146,1
3.050024993904943,94.27317741351257,9.917809958721591,53.093767841209385,1.691307561944757,5.862510038686789,3.6461050825618457,71.8699265972796,0
3.7348188749214417,64.96466489923685,40.14943158612883,59.51316749056815,12.136939110802782,1.7135225616807257,5.274395216221739,58.62354987807616,1
82.26005606596583,60.773679487885914,80.00709686991596,0.992382112783563,17.61946011279315,6.09265504281922,83.41641082084413,49.23670487012489,0
36.019064141126286,51.26885110165086,20.403563462889885,46.409515945350385,17.658296330374444,9.172166908794962,11.797248362806156,19.231577278435054,0
12.706051265188478,23.06698117177587,55.50849493022862,96.34992408875883,13.180908202644648,4.566813629483985,4.515136441229195,46.39362634548909,0
52.224326005480435,17.652803200550828,73.30712960296748,51.90322801295487,4.224636629458621,3.666932217098201,43.789988714291226,24.581858702257463,1
76.99935530986109,22.048620907017536,61.5985450260179,67.75422674589532,17.259936627177442,2.2912251131621804,84.39934719420248,91.48421498516547,1
21.582102749684317,18.643826214425452,18.802473461541613,31.18638579168832,17.721868706264164,2.363009697418216,26.240837648930192,33.540681349634696,0
62.28904758190003,77.95844735667534,35.538456868573945,77.39913781527625,3.933071699059174,4.89494335907637,42.17126175259164,95.22640145333723,0
8.5347464993768,35.01252591667301,78.37917844853972,77.2921481876115,14.748521715413546,6.361118417453766,3.9922532563751223,53.30552900947112,0
5.16817211686077,5.784267656339637,55.42265141320166,52.129604765413895,5.730390978542459,1.7255386465264158,44.907851413487585,63.15443786761603,0
53.1354631568148,96.91026301408114,0.5229613542912737,97.60138232792136,16.052806247058594,9.456117301226492,57.761308063713365,54.29404444893278,1
54.06351216101065,88.37858849634257,76.09907600280938,12.555021476265338,19.944757998072053,7.7962025570067635,57.090705375214476,12.93806169667009,1
63.742990149820656,92.77522831952129,3.531135494023907,1.6947664889580993,0.6005201065878563,6.279615264552964,33.242669217436514,37.5821219007941,0
72.60913337226616,99.49078226464353,74.57337827312321,77.0158211757096,17.947317315818637,8.455948038450916,31.55331806631355,9.914611227762393,1
97.58520794625346,17.38952492194873,20.24805601652374,80.71555373648826,12.452610671973162,1.7216808113090196,10.662361893659789,62.29540441833817,0
51.630034830119534,39.62420189026587,95.80734801193802,12.020722912057625,19.467652383296425,5.291549899598119,36.67983206462684,44.68741952004389,0
32.2956472941246,75.82384757040913,36.79407513020845,26.55828329586061,9.300190350528553,6.67083814175497,9.949466887296465,77.79849715709368,0
79.51861947687037,69.60206180537922,32.69316163380791,1.755236336662891,16.947758611427474,8.457876155064604,76.65959447120517,22.047048099936983,0
27.083225126207424,15.389590633985506,14.888805033244468,29.33086107805647,1.2478813719655446,8.05122604044341,96.62742977481858,16.45660584293349,0
43.89714207056361,81.58331249906178,30.560421549021488,77.31418739186715,6.705581001565914,3.493623247420597,97.00744566667069,40.63322309637678,1
7.845638134226595,22.444057183666068,87.66507618282006,51.79605277125789,1.3403307550241994,9.467921526032839,86.50710993753938,92.65853832183811,0
2.535074341545751,22.38176148226231,99.63343376272474,34.80955931682881,19.50686266958141,2.119112572877833,60.07921493396191,71.04218150124117,1
96.26484146779251,53.69744228934136,36.83095305068483,37.17392949063303,16.339478145436736,8.876202567590369,70.086569724388,41.89236247929187,0
83.59801205122058,59.293993484170315,44.861063095454256,0.1353625715468154,17.05094842491941,9.738462246441568,28.520580268041407,51.727216975431055,0
69.59742060936979,58.00862078378112,72.2070938202737,29.98005275652359,18.759304628677885,2.5943817090036303,63.077042017262066,8.421301117709834,1
40.89529444142699,9.148683739775487,88.61957804650746,64.64587416379305,1.702069722395707,7.4985945778340675,45.56495494398774,98.4575896376113,1
17.329432007084577,87.74608626303804,59.304433418678414,97.41944438163571,7.711951850266667,1.3625696690019862,48.20173397769325,66.6407304694919,1
15.643704267108605,26.560004258870606,39.15256981778293,84.70608269838995,1.4206977808800425,4.648805426252395,75.7776560375158,28.540406846342247,0
25.024289816459532,12.951492128280417,41.262184084862376,2.3594964645529126,4.215862031000572,5.646549692779066,28.191835559725163,58.58083942152443,0
54.92266647061205,88.87480798689772,69.56181464968068,89.85606046748393,4.587315540753448,6.225807033186706,31.803961169451988,10.948236606899398,1
71.45959227000624,95.56514982297534,0.32182636042786816,78.3198413298626,9.382144220951574,9.423435234237036,92.46417911286366,96.58366688075836,0
66.01973767177313,86.21276172654507,61.95893374598407,78.03761235709804,5.371243349072852,7.050256185647752,5.622429485097225,17.478498788336594,1
27.993389694594285,80.95160747248781,35.54930104413574,45.79957590035715,2.019562136355222,5.331501560973133,48.56342984133404,64.80303180552141,0
95.48652806631941,65.52419806390218,79.41973312770843,39.80052929545028,3.349821781882154,8.287075326393005,91.28008004078617,24.545446253893044,1
73.78969166957685,55.08573706091393,9.299063982313216,30.29157288331926,2.9455112710418185,9.55479538858968,61.0363007818157,71.75613826485358,0
55.43540525114007,8.698675991141014,58.82022669483905,6.569485895436578,19.461535958245967,1.1985953381406176,54.64070742121321,77.68213672402811,1
61.17207462343522,40.845321307069874,48.09728898861238,22.82353634936991,15.185850138369473,9.842691450304349,24.974417922935523,67.34197289114327,0
41.96000624277899,37.2688517012314,64.23255259052274,24.66036349780246,19.35522930539124,1.775189251573123,34.327548906444825,61.44994602551925,1
24.773098950115745,25.97537837603262,6.485359448296835,48.40770697102016,8.794809730158171,8.329481013418853,85.20484158046929,89.24690939520117,0
35.597267865126156,72.3420113688585,57.99837874281313,74.7444406596694,5.567369633253132,3.5230127729627125,55.921813176845816,7.862671098975804,1
75.78461104643691,49.58757350787708,56.14845879595237,47.38098283979466,15.965863944183734,2.1896169197848456,51.47421937567799,33.09147657801952,1
1.4393488629755868,8.104621590764793,56.06600944161709,5.784444944716061,6.525078360822936,4.9587007574245145,9.957971354002893,24.828747963084595,0
11.607264050691624,22.018320194981133,60.34876665964548,95.77898009882038,5.987667474106965,6.795609215028522,1.6028156455123121,98.80139620654217,1
4.600264202175275,68.32587636595959,67.64679372263622,94.27243190941122,4.650119844156624,4.428566605211275,96.36851886870491,38.93897796668735,1
4.072880231897013,7.613085949030019,80.49889996807697,78.51895431484084,2.593579564484707,1.4910886745442906,37.698616728684165,73.26126992403988,0
85.54605840110072,85.12069140487687,26.982072012821433,99.13279015642206,5.129261220335319,6.395150256928449,60.32130620995043,68.47251638810046,1
70.36578593800236,49.51465270139743,82.5049410180062,54.448233280026294,7.106394969477754,9.121629484996072,7.971507318728499,21.208123747737773,0
47.41738290873252,48.0586577326648,49.82556822634536,96.27683502532061,13.479884162914608,4.4489382935252655,68.31142857230465,23.899768021155133,1
9.783416065100148,59.24077846595176,7.705827913433117,7.560504061675077,1.2512968443890315,2.946994998677443,93.2566708705961,28.12845635530341,0
49.16158751168324,82.46809659251491,5.85509292439792,36.568074826137135,4.210138793306859,4.983196113395339,57.56652529974197,41.112727825937924,0
47.34717707805657,34.780920790219305,33.42383186960608,22.538126800676583,16.180472805833528,1.4352643994390277,12.611532237541056,23.43250656505268,0
17.320186991001517,67.80161525590636,78.48969771114676,19.583308413427,2.9384384716754153,8.384388260322474,58.172152747347674,1.9651482746847804,1
43.385164923797305,56.5731963995791,70.76809347409157,14.08029488926761,6.852902930450431,8.437067298551682,76.63472131046524,87.93930568071954,0
39.85047343973734,26.70282701694213,78.86149646724064,62.241364156599666,17.2931784371628,6.292004170866655,40.64165365740187,96.5609831380884,0
61.585009805221645,87.8629986355158,51.72690564416094,78.1321855747305,3.098506222868853,4.177926000445505,87.98377479414678,34.15703870315679,1
63.50936508676438,79.74260216069281,44.01989979554906,57.82983994203607,1.654736712363798,8.198050280012051,64.86829533573645,33.85068794254729,1
4.530400977204452,65.84518346584255,14.745252670628394,14.696270958820968,9.690759901600217,5.992183223095305,89.92489182892025,0.7091812774370987,1
37.46126146264712,85.05817290942419,32.81927536093116,81.11237699334708,6.048390225570728,8.433390776950146,62.35053112473372,68.02506883303741,0
62.58599157142364,86.72942009598023,43.40193661738753,63.59547071637285,11.268167289677082,6.683129133247186,13.128797200482422,82.54398957486288,1
50.31362585800877,70.83629767150347,8.860042967961723,38.81657061269955,16.076097809669502,8.059649258915176,30.96917111051891,14.660830036000316,0
85.64898411883223,83.7013328363672,22.061195271121125,67.4130295536063,2.7429697630548633,6.38706693895984,20.17949482524569,15.966634936715074,0
65.8693631618945,69.74714616692836,59.82252940637388,25.990497924283286,11.6139816910857,4.7272696139409955,90.88264977168623,79.00832499714377,1
16.29344270814297,68.01407717603004,73.56631142391899,34.51922084942105,10.110175207797278,9.621512739335238,76.04000672874827,61.629074835414464,1
7.056874740042984,61.86113782151843,99.83475113929497,91.74858431319902,2.8815757202639913,5.870024423909602,67.6398368910006,4.486055762771701,1
64.24192782063156,75.27166395576413,93.31133313435576,29.05045056714204,12.479969710579649,6.445805666864845,30.096631963162167,62.25469904622817,1
2.6511310541621813,15.86051052930737,64.25651995351916,46.99882681579366,5.472808357215433,2.984388754732743,18.40447720502135,30.891772284376607,0
58.57755812734633,88.08707591989284,42.1248053294072,89.01411373960147,9.75668637088025,6.6308571048454885,75.64510879889119,36.872515547084596,1
94.02302414249576,87.1843527745232,63.617736470823274,70.77213502675275,1.6454464855412376,6.144468845346495,47.41579458790797,76.97314182968802,1
57.5474177875879,2.9247283034559146,78.56516180802319,6.220322616470275,9.191681144272462,2.6635455815232243,22.578955215062912,81.09351926726106,0
38.816992620652194,82.58167505647627,11.833619092338733,14.730304427897034,6.129269360856407,1.5362838761782935,61.66219781652751,40.03566268398306,0
64.32882184423532,12.886986747344519,40.99048896962883,0.7841590771916818,16.447624223707088,6.439233877432939,4.0333852138451975,94.71529360063548,0
45.825289049151664,33.51188542591419,83.98022856356172,63.09217902291634,1.1395745399473656,7.873230424152885,32.61702541282535,40.64627179520722,0
54.56167893159349,74.35082562916078,38.3832951933044,44.767342541041835,8.3721454983666,5.710612338298074,46.85569945911347,77.18360352301099,1
94.14648087765252,16.07598960483082,57.18722712271865,13.427485090227552,9.16862848262876,3.0409536278768114,14.795833410940585,48.38772645642591,0
38.610263780077425,81.79670241190622,58.77693608621982,95.79341210567705,14.500121525982374,6.998697790237315,98.46544775908396,89.7532326522084,1
96.11905638239142,83.21341779577419,18.447625313363936,52.96597239456199,11.48575150180422,1.7209515394864203,20.909736458961426,90.77612436501786,0
90.53506419560637,50.746773376083624,36.22354416522884,24.189329411288917,13.344246743883621,4.976503343217591,13.035313004326554,8.741680787108386,0
19.579113478929642,0.638587171683358,33.451128874193216,50.06035711547076,15.540985713035123,2.470300825585782,20.35348738868964,93.64933313102257,0
6.9361300875165455,28.703813317491278,2.6196708532064794,67.96203327351078,17.244059473163777,2.6601314595389502,76.90611331597242,82.55348415204156,0
10.077800137742665,61.69269183757422,2.4191763891355245,7.623921797356448,6.2775099344494105,2.820645542423833,42.55056592718428,79.13107143126669,0
1.8221825651549728,98.11861780274235,83.16970436757735,27.4703815047892,10.76045410727806,4.480363513395801,56.541593975253804,20.091133968552242,1
9.44429607559284,63.18135270166684,27.30708099728124,80.69654908839937,16.802161568783998,1.4603518505835786,2.1009156986360744,80.51192087546649,1
68.30067734163569,25.98035810641598,51.80787662388154,45.966487040266124,19.78902261930113,4.580140968361883,3.4431308573314556,85.01327346850368,0
7.118864846022898,63.40057030996113,29.872557358877305,54.65771420322949,17.790386220875263,5.605367024032308,44.582554982701616,28.915033445415094,0
31.89756302937613,53.99853797158555,94.06792451153404,43.28160022094693,7.429345252487536,5.349648564696927,81.66552432016235,95.22600783623237,1
84.48753109694546,77.98453951511436,25.929675886577375,4.389994264300512,3.9033303443730083,4.445056903627365,88.52388787075652,4.986014639916425,1
2.3271935735825866,10.698063882695841,42.96568127389351,16.574977982015593,9.787850748131774,8.552319472636771,8.670656759564022,14.990925324713967,0
81.44684825889358,76.1027902502028,87.27302504846018,44.554163874189086,14.832829036720845,2.3079402317845368,53.836310210102276,53.75811380515143,1
28.185477477339994,54.12665786761103,84.19335667918087,20.918546540792782,9.851381415065951,5.5512706940323655,91.32296862792705,57.579247112230966,0
11.816482762165625,96.29920038589947,18.610141784627732,4.997902865967873,9.66361726627337,1.5583727526089888,38.797275439788635,64.51500833009034,0
69.67371653641507,34.187216603868606,80.26433097957104,84.36496640518237,16.764608421636012,1.6404011099011877,82.95658314283686,1.6969129315466458,1
62.8942846779884,63.26218931339481,45.81868867378927,98.11925291641158,7.228075581343727,6.164792647093867,13.36956543994362,96.03667746221302,1
87.74720135270529,93.20281055100175,48.29688720853552,79.31428739967394,17.195893496232912,6.094165823990388,93.53944896677987,4.458809273414399,1
73.50710438038858,10.250972799067926,13.347997241594378,85.3784921704667,8.136096019034472,8.902301615600113,75.14233175313026,14.306195272340238,0
80.34809303848486,93.72284872364511,8.060151375712465,24.197713031704538,6.564662113566788,6.020863080940659,94.13343927869016,1.401451752605698,1
28.203457257130648,68.78857223008133,72.79393069737652,96.06269755131997,9.07979822399398,9.638119183643651,67.66172335525064,56.685843329409465,1
17.743954377972283,6.78370591051719,49.646115235529976,19.692570445342838,15.24893917349737,1.4382536355993678,36.3403931999427,93.22668839209723,0
75.06147516408583,30.096356694681624,43.68507026151796,95.14298103618323,2.5200405572798856,1.8820691630266695,93.81811725247225,66.59471660804643,1
80.6834739267264,70.81720886452815,72.95082286523967,99.4819293965951,3.9283843174403477,1.3965927541334326,27.556677630917846,82.26574684804274,1
99.05051420006733,6.73506014687717,76.55128989911097,71.17228057460487,19.028896513261838,2.66749165300186,33.21725220617326,1.3281203458580082,0
41.26176769114265,58.217046017627325,15.890816766935355,98.1143731791822,3.5098325476271475,5.871430998475103,70.08084180017403,54.20152984797261,0
37.201808579278314,34.588305695295674,61.02251494776413,56.95397795671037,11.354546358621091,6.810149632846852,76.53162995253862,45.95629775055219,0
77.64129607419969,62.091551776747714,13.535408227768553,25.954178317609035,11.586289333238756,1.4102664215380192,92.94034838491538,49.8967944220793,0
34.08035402530179,4.5742033812512854,75.13750860290457,43.699588566562085,9.792489241004896,9.513738008610394,20.48024090562095,7.221318533518795,0
93.07573256035647,87.15368061523763,65.69551562671396,59.35609353787859,12.894904971536372,8.579488389853429,79.7998035219224,68.44353610693075,1
85.84127518430118,97.3488969177397,95.6614621083458,7.308156202701499,4.596534515952369,3.669512339413838,73.85460533969635,50.322041485863444,1
42.89940273750184,96.88778552856915,6.895801635642118,62.234326461724606,11.053245355534964,1.6946877720382116,6.379455625359787,76.51488498612639,1
75.08710677914974,74.96518317429248,5.705472115125431,98.11778367622945,7.4434651049379426,2.5289836589715153,38.722314121020695,48.52906340617154,1
75.45428740846823,13.008624013063198,28.218707469320016,19.010764978372762,13.23334519258378,2.142499723794754,28.27654570600986,14.938163622643208,0
10.31238688359326,75.82631959290225,26.170568373590598,79.25951162883833,2.8244708674629893,2.1095540136905218,30.44904243540304,64.8256954077822,0
90.25529066795667,2.458691645880151,24.697879907199983,90.78987937796194,11.417548336789524,5.667055197991606,98.29468795547008,17.238636210516624,0
50.525237244785714,2.2123551528997254,90.62545805210367,94.37015928202209,3.705407107666474,3.212626982440603,64.27774134799279,87.23945633548149,1
82.64574661077417,32.36102191495412,24.95461998495061,96.01356044054472,5.572861262300728,4.2232574487623005,71.76761577934995,61.311623906924154,0
32.00496010306117,48.864319040466576,27.1949726128631,52.14596387214719,4.3741960064716645,9.905548000458902,97.66176373150091,15.720388355695425,1
89.55232284962005,77.04074178077931,75.93982624179637,97.73079079915037,3.656755597376342,7.158828240328103,37.72017824576387,96.23380574812069,1
38.92016787341631,68.32953766065052,44.973984245054,75.73102071344388,16.51421903121334,9.540826003423012,80.1840168452806,51.83654633353206,1
1.083765148029836,44.590270637674834,77.67105569551812,16.16714362369619,5.714151353217806,2.28300899529804,43.45309633044954,7.289845187165501,0
90.53819764192636,27.362666628166586,6.536615756438524,47.690010646797,18.542475637288987,4.439255273493123,86.95336718149798,62.68329044150672,0
9.128667678613356,99.71245001577111,48.75711936733843,71.8331175372004,19.398530506903818,5.992586229541189,18.06575413113032,25.31989070128102,1
31.93136375904149,42.6181302235973,3.3613600183282633,24.734031581908333,11.425209398741947,1.6908225569986421,94.76861770642796,80.36934518773025,0
95.0061967050805,45.13870243296755,6.265320345535452,64.06151835488873,2.860022453314528,1.0376869926516208,21.877170841087967,81.78220735661907,0
95.06071469375561,16.362382119166917,90.64374533444109,66.66004790466192,7.490964867591625,7.033909004172258,32.622050698093155,97.89473558546618,1
57.34378881232861,79.48095487499293,13.924537111759516,16.26997438085659,15.954645266964281,6.776375651212918,75.61922341067805,50.186953102450374,0
63.183721216979926,69.36822257814886,53.24206822752171,56.50853124527563,7.34781457394141,4.697099289996506,39.37551415654067,45.495687972773716,0
44.84455219783198,22.07696127887604,41.10956026007065,77.16269109786077,1.740344366055775,5.4067966842882935,60.82113767664467,75.34756054464806,0
29.321077169806454,8.238104561584269,34.73433262588427,49.88956645359419,11.135698218563759,4.738987005328807,44.45735010694285,13.247065634192657,0
32.8664545369916,68.0499302074713,89.98333456872724,1.2103116776107425,16.902417029920695,1.2160454036039998,74.23699370897819,54.69155137931242,1
